ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,special_event,special_event_lower,special_event_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-08-25,246.7489351526095,-155.05021691069962,891.3893657872321,246.7489351526095,246.7489351526095,155.62414002582335,155.62414002582335,155.62414002582335,0.0,0.0,0.0,53.477525542696704,53.477525542696704,53.477525542696704,0.0,0.0,0.0,39.15006383107346,39.15006383107346,39.15006383107346,62.99655065205317,62.99655065205317,62.99655065205317,0.0,0.0,0.0,402.3730751784328
2017-08-26,246.83869968057334,-145.0272753434015,905.5158157316998,246.83869968057334,246.83869968057334,105.82500424134511,105.82500424134511,105.82500424134511,0.0,0.0,0.0,39.81732030282201,39.81732030282201,39.81732030282201,0.0,0.0,0.0,0.047285278427234886,0.047285278427234886,0.047285278427234886,65.96039866009585,65.96039866009585,65.96039866009585,0.0,0.0,0.0,352.66370392191845
2017-08-27,246.92846420853712,-180.62997427222854,861.3408170522902,246.92846420853712,246.92846420853712,78.1362656945638,78.1362656945638,78.1362656945638,0.0,0.0,0.0,-8.09338818185195,-8.09338818185195,-8.09338818185195,0.0,0.0,0.0,17.08916910319458,17.08916910319458,17.08916910319458,69.1404847732212,69.1404847732212,69.1404847732212,0.0,0.0,0.0,325.0647299031009
2017-08-28,247.01822873650093,-216.22123983612002,850.9762868615413,247.01822873650093,247.01822873650093,61.38970586443847,61.38970586443847,61.38970586443847,0.0,0.0,0.0,-61.88485557277193,-61.88485557277193,-61.88485557277193,0.0,0.0,0.0,50.71369706400112,50.71369706400112,50.71369706400112,72.5608643732093,72.5608643732093,72.5608643732093,0.0,0.0,0.0,308.40793460093937
2017-08-29,247.1079932644647,-345.4536754584754,703.9378964554846,247.1079932644647,247.1079932644647,-70.55775310135691,-70.55775310135691,-70.55775310135691,0.0,0.0,0.0,-79.90205396028186,-79.90205396028186,-79.90205396028186,0.0,0.0,0.0,-66.88974094595548,-66.88974094595548,-66.88974094595548,76.23404180488043,76.23404180488043,76.23404180488043,0.0,0.0,0.0,176.5502401631078
2017-08-31,247.2875223203923,-149.09556822375578,889.4717097843339,247.2875223203923,247.2875223203923,122.4421923645674,122.4421923645674,122.4421923645674,0.0,0.0,0.0,28.21523244915041,28.21523244915041,28.21523244915041,0.0,0.0,0.0,9.902025659345384,9.902025659345384,9.902025659345384,84.32493425607159,84.32493425607159,84.32493425607159,0.0,0.0,0.0,369.72971468495973
2017-09-01,247.3772868483561,-56.034542825274094,971.5675590623059,247.3772868483561,247.3772868483561,210.59666065806744,210.59666065806744,210.59666065806744,0.0,0.0,0.0,82.74469541870195,82.74469541870195,82.74469541870195,0.0,0.0,0.0,39.15006383113765,39.15006383113765,39.15006383113765,88.70190140822783,88.70190140822783,88.70190140822783,0.0,0.0,0.0,457.97394750642354
2017-09-02,247.4670513763199,-105.8320515544394,964.2159579306106,247.4670513763199,247.4670513763199,176.9101450262526,176.9101450262526,176.9101450262526,0.0,0.0,0.0,83.6131044907018,83.6131044907018,83.6131044907018,0.0,0.0,0.0,0.04728527832726641,0.04728527832726641,0.04728527832726641,93.24975525722354,93.24975525722354,93.24975525722354,0.0,0.0,0.0,424.3771964025725
2017-09-03,247.5568159042837,-126.16901783243182,951.9785380430005,247.5568159042837,247.5568159042837,150.0613983180935,150.0613983180935,150.0613983180935,0.0,0.0,0.0,35.05820973330398,35.05820973330398,35.05820973330398,0.0,0.0,0.0,17.089169103209343,17.089169103209343,17.089169103209343,97.91401948158016,97.91401948158016,97.91401948158016,0.0,0.0,0.0,397.6182142223772
2017-09-04,247.6465804322475,-145.49890761733522,888.4138045981819,247.6465804322475,247.6465804322475,131.58610276724986,131.58610276724986,131.58610276724986,0.0,0.0,0.0,-21.75510261062632,-21.75510261062632,-21.75510261062632,0.0,0.0,0.0,50.7136970639216,50.7136970639216,50.7136970639216,102.62750831395459,102.62750831395459,102.62750831395459,0.0,0.0,0.0,379.2326831994974
2017-09-05,247.73634496021128,-220.14737597989327,786.4097475365893,247.73634496021128,247.73634496021128,-3.4741318551178564,-3.4741318551178564,-3.4741318551178564,0.0,0.0,0.0,-43.89580270759059,-43.89580270759059,-43.89580270759059,0.0,0.0,0.0,-66.88974094584964,-66.88974094584964,-66.88974094584964,107.31141179832234,107.31141179832234,107.31141179832234,0.0,0.0,0.0,244.26221310509342
2017-09-07,247.9158740161389,-108.20732461265261,940.1566873969474,247.9158740161389,247.9158740161389,143.78660137067445,143.78660137067445,143.78660137067445,0.0,0.0,0.0,17.658616552741375,17.658616552741375,17.658616552741375,0.0,0.0,0.0,9.902025659421849,9.902025659421849,9.902025659421849,116.22595915851124,116.22595915851124,116.22595915851124,0.0,0.0,0.0,391.7024753868134
2017-09-08,248.00563854410268,-94.76079830092749,995.2878817729664,248.00563854410268,248.00563854410268,193.77936812006587,193.77936812006587,193.77936812006587,0.0,0.0,0.0,34.37410966116582,34.37410966116582,34.37410966116582,0.0,0.0,0.0,39.15006383108144,39.15006383108144,39.15006383108144,120.25519462781861,120.25519462781861,120.25519462781861,0.0,0.0,0.0,441.7850066641686
2017-09-09,248.09540307206646,-111.75832888679041,904.1440446429459,248.09540307206646,248.09540307206646,136.2101247617743,136.2101247617743,136.2101247617743,0.0,0.0,0.0,12.306570161336598,12.306570161336598,12.306570161336598,0.0,0.0,0.0,0.047285278227297924,0.047285278227297924,0.047285278227297924,123.85626932221037,123.85626932221037,123.85626932221037,0.0,0.0,0.0,384.30552783384076
2017-09-10,248.1851676000303,-148.48018981489773,874.138654721789,248.1851676000303,248.1851676000303,112.44209489882311,112.44209489882311,112.44209489882311,0.0,0.0,0.0,-31.566288839239427,-31.566288839239427,-31.566288839239427,0.0,0.0,0.0,17.089169103219515,17.089169103219515,17.089169103219515,126.91921463484299,126.91921463484299,126.91921463484299,0.0,0.0,0.0,360.6272624988534
2017-09-11,248.27493212799405,-146.8486741183319,901.1841842321513,248.27493212799405,248.27493212799405,114.71417519378099,114.71417519378099,114.71417519378099,0.0,0.0,0.0,-65.33430879593443,-65.33430879593443,-65.33430879593443,0.0,0.0,0.0,50.713697064000584,50.713697064000584,50.713697064000584,129.3347869257148,129.3347869257148,129.3347869257148,0.0,0.0,0.0,362.989107321775
2017-09-12,248.36469665595789,-284.8978856463992,819.7126760617917,248.36469665595789,248.36469665595789,-6.15868549391597,-6.15868549391597,-6.15868549391597,0.0,0.0,0.0,-70.26601353146016,-70.26601353146016,-70.26601353146016,0.0,0.0,0.0,-66.88974094590998,-66.88974094590998,-66.88974094590998,130.99706898345417,130.99706898345417,130.99706898345417,0.0,0.0,0.0,242.2060111620419
2017-09-13,248.45446118392164,-194.308934422841,812.8836049505669,248.45446118392164,248.45446118392164,29.061291349575434,29.061291349575434,29.061291349575434,0.0,0.0,0.0,-52.73228554831643,-52.73228554831643,-52.73228554831643,0.0,0.0,0.0,-50.012499990369804,-50.012499990369804,-50.012499990369804,131.80607688826166,131.80607688826166,131.80607688826166,0.0,0.0,0.0,277.51575253349705
2017-09-14,248.54422571188547,-156.47684457990908,907.5704599357298,248.54422571188547,248.54422571188547,109.48957625547986,109.48957625547986,109.48957625547986,0.0,0.0,0.0,-32.08276120954902,-32.08276120954902,-32.08276120954902,0.0,0.0,0.0,9.902025659498312,9.902025659498312,9.902025659498312,131.67031180553056,131.67031180553056,131.67031180553056,0.0,0.0,0.0,358.0338019673653
2017-09-15,248.63399023984925,-89.96080750298394,893.7762579645147,248.63399023984925,248.63399023984925,149.82847542270608,149.82847542270608,149.82847542270608,0.0,0.0,0.0,-19.830785543327284,-19.830785543327284,-19.830785543327284,0.0,0.0,0.0,39.15006383114564,39.15006383114564,39.15006383114564,130.5091971348877,130.5091971348877,130.5091971348877,0.0,0.0,0.0,398.46246566255536
2017-09-16,248.7237547678131,-142.95217332644424,853.0997963540386,248.7237547678131,248.7237547678131,116.75944331312728,116.75944331312728,116.75944331312728,0.0,0.0,0.0,-11.543185690245119,-11.543185690245119,-11.543185690245119,0.0,0.0,0.0,0.047285278406468075,0.047285278406468075,0.047285278406468075,128.25534372496594,128.25534372496594,128.25534372496594,0.0,0.0,0.0,365.4831980809404
2017-09-17,248.81351929577684,-115.5781813233697,893.2779796271315,248.81351929577684,248.81351929577684,144.54443065867864,144.54443065867864,144.54443065867864,0.0,0.0,0.0,2.598672073459475,2.598672073459475,2.598672073459475,0.0,0.0,0.0,17.08916910313765,17.08916910313765,17.08916910313765,124.85658948208152,124.85658948208152,124.85658948208152,0.0,0.0,0.0,393.3579499544555
2017-09-18,248.90328382374065,-81.84958107150608,977.5880753543825,248.90328382374065,248.90328382374065,193.52255224685814,193.52255224685814,193.52255224685814,0.0,0.0,0.0,22.531090628135644,22.531090628135644,22.531090628135644,0.0,0.0,0.0,50.71369706397472,50.71369706397472,50.71369706397472,120.27776455474778,120.27776455474778,120.27776455474778,0.0,0.0,0.0,442.4258360705988
2017-09-19,248.99304835170443,-186.129459501002,818.9463521778613,248.99304835170443,248.99304835170443,83.87027446281373,83.87027446281373,83.87027446281373,0.0,0.0,0.0,36.25787616122145,36.25787616122145,36.25787616122145,0.0,0.0,0.0,-66.8897409459704,-66.8897409459704,-66.8897409459704,114.50213924756271,114.50213924756271,114.50213924756271,0.0,0.0,0.0,332.86332281451814
2017-09-20,249.08281287966824,-204.13039976225122,861.3476577283599,249.08281287966824,249.08281287966824,91.06449455037365,91.06449455037365,91.06449455037365,0.0,0.0,0.0,33.544475782319246,33.544475782319246,33.544475782319246,0.0,0.0,0.0,-50.012499990338995,-50.012499990338995,-50.012499990338995,107.5325187583934,107.5325187583934,107.5325187583934,0.0,0.0,0.0,340.1473074300419
2017-09-21,249.17257740763205,-103.86241905949171,874.1664436087489,249.17257740763205,249.17257740763205,129.09581176621228,129.09581176621228,129.09581176621228,0.0,0.0,0.0,19.80182953085056,19.80182953085056,19.80182953085056,0.0,0.0,0.0,9.902025659328203,9.902025659328203,9.902025659328203,99.3919565760335,99.3919565760335,99.3919565760335,0.0,0.0,0.0,378.2683891738443
2017-09-22,249.26234193559583,-143.51912631705275,916.3737877635957,249.26234193559583,249.26234193559583,142.52766942081698,142.52766942081698,142.52766942081698,0.0,0.0,0.0,13.253538853419556,13.253538853419556,13.253538853419556,0.0,0.0,0.0,39.15006383116874,39.15006383116874,39.15006383116874,90.12406673622871,90.12406673622871,90.12406673622871,0.0,0.0,0.0,391.79001135641283
2017-09-23,249.35210646355964,-153.68545483657698,900.7665471780012,249.35210646355964,249.35210646355964,105.7847598779961,105.7847598779961,105.7847598779961,0.0,0.0,0.0,25.94455068563543,25.94455068563543,25.94455068563543,0.0,0.0,0.0,0.04728527830650862,0.04728527830650862,0.04728527830650862,79.79292391405417,79.79292391405417,79.79292391405417,0.0,0.0,0.0,355.13686634155573
2017-09-24,249.4418709915234,-117.30989230508456,895.9703811281291,249.4418709915234,249.4418709915234,133.2234893931506,133.2234893931506,133.2234893931506,0.0,0.0,0.0,47.651770961474234,47.651770961474234,47.651770961474234,0.0,0.0,0.0,17.089169103249027,17.089169103249027,17.089169103249027,68.48254932842733,68.48254932842733,68.48254932842733,0.0,0.0,0.0,382.665360384674
2017-09-25,249.53163551948722,-96.09925076317252,937.2490791605879,249.53163551948722,249.53163551948722,158.4500909867802,158.4500909867802,158.4500909867802,0.0,0.0,0.0,51.44040448312689,51.44040448312689,51.44040448312689,0.0,0.0,0.0,50.713697063948864,50.713697063948864,50.713697063948864,56.29598943970443,56.29598943970443,56.29598943970443,0.0,0.0,0.0,407.9817265062674
2017-09-26,249.621400047451,-293.22861492158364,755.7179913202735,249.621400047451,249.621400047451,-4.483992124611868,-4.483992124611868,-4.483992124611868,0.0,0.0,0.0,19.05174559050834,19.05174559050834,19.05174559050834,0.0,0.0,0.0,-66.88974094603076,-66.88974094603076,-66.88974094603076,43.35400323091056,43.35400323091056,43.35400323091056,0.0,0.0,0.0,245.13740792283915
2017-09-28,249.8009291033786,-344.90902623318243,694.1929258848162,249.8009291033786,249.8009291033786,-51.82881023048779,-51.82881023048779,-51.82881023048779,0.0,0.0,0.0,-77.49577156778602,-77.49577156778602,-77.49577156778602,0.0,0.0,0.0,9.902025659501183,9.902025659501183,9.902025659501183,15.764935677797045,15.764935677797045,15.764935677797045,0.0,0.0,0.0,197.9721188728908
2017-09-29,249.89069363134243,-261.2144752122521,719.9780358862014,249.89069363134243,249.89069363134243,-27.1241642620211,-27.1241642620211,-27.1241642620211,0.0,0.0,0.0,-67.7054069972742,-67.7054069972742,-67.7054069972742,0.0,0.0,0.0,39.15006383111253,39.15006383111253,39.15006383111253,1.4311789041405667,1.4311789041405667,1.4311789041405667,0.0,0.0,0.0,222.76652936932132
2017-09-30,249.98045815930618,-275.796847646815,714.7953532151658,249.98045815930618,249.98045815930618,-21.398027053755214,-21.398027053755214,-21.398027053755214,0.0,0.0,0.0,-8.409084365239151,-8.409084365239151,-8.409084365239151,0.0,0.0,0.0,0.047285278447406306,0.047285278447406306,0.047285278447406306,-13.036227966963466,-13.036227966963466,-13.036227966963466,0.0,0.0,0.0,228.58243110555097
2017-10-01,250.07022268727002,-204.63414706288788,835.5149846216319,250.07022268727002,250.07022268727002,50.23167505387365,50.23167505387365,50.23167505387365,0.0,0.0,0.0,60.6017482291853,60.6017482291853,60.6017482291853,0.0,0.0,0.0,17.08916910326378,17.08916910326378,17.08916910326378,-27.45924227857541,-27.45924227857541,-27.45924227857541,0.0,0.0,0.0,300.30189774114365
2017-10-02,250.15998721523377,-173.0998682598291,875.2050283232015,250.15998721523377,250.15998721523377,99.79816216106185,99.79816216106185,99.79816216106185,0.0,0.0,0.0,90.74081155477333,90.74081155477333,90.74081155477333,0.0,0.0,0.0,50.71369706397418,50.71369706397418,50.71369706397418,-41.65634645768565,-41.65634645768565,-41.65634645768565,0.0,0.0,0.0,349.95814937629564
2017-10-03,250.2497517431976,-363.59734233371705,727.9727473456343,250.2497517431976,250.2497517431976,-58.851462466536,-58.851462466536,-58.851462466536,0.0,0.0,0.0,63.48382245408388,63.48382245408388,63.48382245408388,0.0,0.0,0.0,-66.88974094575856,-66.88974094575856,-66.88974094575856,-55.44554397486132,-55.44554397486132,-55.44554397486132,0.0,0.0,0.0,191.39828927666161
2017-10-04,250.3395162711614,-395.85157827836764,639.2574205968193,250.3395162711614,250.3395162711614,-114.11814619816604,-114.11814619816604,-114.11814619816604,0.0,0.0,0.0,4.5417384282923114,4.5417384282923114,4.5417384282923114,0.0,0.0,0.0,-50.012499990288724,-50.012499990288724,-50.012499990288724,-68.64738463616963,-68.64738463616963,-68.64738463616963,0.0,0.0,0.0,136.22137007299534
2017-10-05,250.42928079912517,-410.4380736161109,687.3321672103789,250.42928079912517,250.42928079912517,-109.98625249704921,-109.98625249704921,-109.98625249704921,0.0,0.0,0.0,-38.800318227933616,-38.800318227933616,-38.800318227933616,0.0,0.0,0.0,9.90202565948113,9.90202565948113,9.90202565948113,-81.08795992859673,-81.08795992859673,-81.08795992859673,0.0,0.0,0.0,140.44302830207596
2017-10-06,250.51904532708897,-357.098125749778,680.3187928181947,250.51904532708897,250.51904532708897,-90.622796624301,-90.622796624301,-90.622796624301,0.0,0.0,0.0,-37.17105037812369,-37.17105037812369,-37.17105037812369,0.0,0.0,0.0,39.15006383105632,39.15006383105632,39.15006383105632,-92.60181007723361,-92.60181007723361,-92.60181007723361,0.0,0.0,0.0,159.89624870278797
2017-10-07,250.60880985505278,-342.01397339036555,677.2333206585666,250.60880985505278,250.60880985505278,-104.31867022025256,-104.31867022025256,-104.31867022025256,0.0,0.0,0.0,-1.3312688718127408,-1.3312688718127408,-1.3312688718127408,0.0,0.0,0.0,0.047285278366571794,0.047285278366571794,0.047285278366571794,-103.03468662680639,-103.03468662680639,-103.03468662680639,0.0,0.0,0.0,146.29013963480023
2017-10-08,250.69857438301656,-314.8793565565578,715.5176776699893,250.69857438301656,250.69857438301656,-64.5035154586982,-64.5035154586982,-64.5035154586982,0.0,0.0,0.0,30.653433107566315,30.653433107566315,30.653433107566315,0.0,0.0,0.0,17.089169103273953,17.089169103273953,17.089169103273953,-112.24611766953848,-112.24611766953848,-112.24611766953848,0.0,0.0,0.0,186.19505892431835
2017-10-09,250.78833891098037,-308.3003805097549,741.7859307357666,250.78833891098037,250.78833891098037,-41.58776212085896,-41.58776212085896,-41.58776212085896,0.0,0.0,0.0,27.81026802869982,27.81026802869982,27.81026802869982,0.0,0.0,0.0,50.713697064002,50.713697064002,50.713697064002,-120.1117272135608,-120.1117272135608,-120.1117272135608,0.0,0.0,0.0,209.2005767901214
2017-10-10,250.87810343894418,-484.96410922557686,532.9293351673361,250.87810343894418,250.87810343894418,-202.3177332594902,-202.3177332594902,-202.3177332594902,0.0,0.0,0.0,-8.902726798276259,-8.902726798276259,-8.902726798276259,0.0,0.0,0.0,-66.88974094581899,-66.88974094581899,-66.88974094581899,-126.52526551539493,-126.52526551539493,-126.52526551539493,0.0,0.0,0.0,48.56037017945397
2017-10-12,251.05763249487177,-498.5243011087053,568.1904224051692,251.05763249487177,251.05763249487177,-196.3220258665385,-196.3220258665385,-196.3220258665385,0.0,0.0,0.0,-71.55242148736335,-71.55242148736335,-71.55242148736335,0.0,0.0,0.0,9.902025659557593,9.902025659557593,9.902025659557593,-134.67163003873273,-134.67163003873273,-134.67163003873273,0.0,0.0,0.0,54.73560662833327
2017-10-13,251.14739702283558,-394.97391613487997,621.3355032028254,251.14739702283558,251.14739702283558,-160.28742765101222,-160.28742765101222,-160.28742765101222,0.0,0.0,0.0,-63.14136910639611,-63.14136910639611,-63.14136910639611,0.0,0.0,0.0,39.150063831199816,39.150063831199816,39.150063831199816,-136.29612237581594,-136.29612237581594,-136.29612237581594,0.0,0.0,0.0,90.85996937182335
2017-10-14,251.23716155079936,-454.312634459013,595.7084179293446,251.23716155079936,251.23716155079936,-177.90348070581558,-177.90348070581558,-177.90348070581558,0.0,0.0,0.0,-41.69734659196635,-41.69734659196635,-41.69734659196635,0.0,0.0,0.0,0.04728527838704091,0.04728527838704091,0.04728527838704091,-136.25341939223628,-136.25341939223628,-136.25341939223628,0.0,0.0,0.0,73.33368084498377
2017-10-15,251.32692607876317,-412.9544785046092,606.84404299693,251.32692607876317,251.32692607876317,-142.31750361590812,-142.31750361590812,-142.31750361590812,0.0,0.0,0.0,-24.860627005070672,-24.860627005070672,-24.860627005070672,0.0,0.0,0.0,17.089169103385334,17.089169103385334,17.089169103385334,-134.54604571422274,-134.54604571422274,-134.54604571422274,0.0,0.0,0.0,109.00942246285504
2017-10-16,251.41669060672697,-362.6832782374019,681.1183421668894,251.41669060672697,251.41669060672697,-96.37230149225064,-96.37230149225064,-96.37230149225064,0.0,0.0,0.0,-15.886804265839768,-15.886804265839768,-15.886804265839768,0.0,0.0,0.0,50.71369706392247,50.71369706392247,50.71369706392247,-131.19919429033334,-131.19919429033334,-131.19919429033334,0.0,0.0,0.0,155.04438911447633
2017-10-17,251.50645513469073,-518.9859740729363,567.8123474836786,251.50645513469073,251.50645513469073,-198.699817242953,-198.699817242953,-198.699817242953,0.0,0.0,0.0,-5.549969273115505,-5.549969273115505,-5.549969273115505,0.0,0.0,0.0,-66.88974094587942,-66.88974094587942,-66.88974094587942,-126.26010702395804,-126.26010702395804,-126.26010702395804,0.0,0.0,0.0,52.80663789173772
2017-10-19,251.6859841906183,-352.9965370750406,712.6981422683107,251.6859841906183,251.6859841906183,-70.93086711821951,-70.93086711821951,-70.93086711821951,0.0,0.0,0.0,31.065219164603104,31.065219164603104,31.065219164603104,0.0,0.0,0.0,9.902025659387482,9.902025659387482,9.902025659387482,-111.8981119422101,-111.8981119422101,-111.8981119422101,0.0,0.0,0.0,180.7551170723988
2017-10-20,251.77574871858212,-287.11722134681406,771.1272062444984,251.77574871858212,251.77574871858212,-26.462299696067873,-26.462299696067873,-26.462299696067873,0.0,0.0,0.0,37.05687537671731,37.05687537671731,37.05687537671731,0.0,0.0,0.0,39.150063831102514,39.150063831102514,39.150063831102514,-102.66923890388769,-102.66923890388769,-102.66923890388769,0.0,0.0,0.0,225.31344902251425
2017-10-21,251.86551324654593,-328.51187984973666,703.781074459809,251.86551324654593,251.86551324654593,-65.14923895077152,-65.14923895077152,-65.14923895077152,0.0,0.0,0.0,27.03604396748697,27.03604396748697,27.03604396748697,0.0,0.0,0.0,0.047285278407510026,0.047285278407510026,0.047285278407510026,-92.23256819666601,-92.23256819666601,-92.23256819666601,0.0,0.0,0.0,186.7162742957744
2017-10-22,251.95527777450977,-322.7687518687369,718.5463291029201,251.95527777450977,251.95527777450977,-49.166504648805955,-49.166504648805955,-49.166504648805955,0.0,0.0,0.0,14.468400512436402,14.468400512436402,14.468400512436402,0.0,0.0,0.0,17.089169103303476,17.089169103303476,17.089169103303476,-80.72407426454583,-80.72407426454583,-80.72407426454583,0.0,0.0,0.0,202.7887731257038
2017-10-23,252.04504230247352,-274.42271678477437,752.5033073448424,252.04504230247352,252.04504230247352,-0.3312247704854138,-0.3312247704854138,-0.3312247704854138,0.0,0.0,0.0,17.24626569160657,17.24626569160657,17.24626569160657,0.0,0.0,0.0,50.71369706389661,50.71369706389661,50.71369706389661,-68.29118752598859,-68.29118752598859,-68.29118752598859,0.0,0.0,0.0,251.7138175319881
2017-10-24,252.13480683043736,-403.3733614848995,714.0864362421805,252.13480683043736,252.13480683043736,-84.77529948555012,-84.77529948555012,-84.77529948555012,0.0,0.0,0.0,37.20466970766686,37.20466970766686,37.20466970766686,0.0,0.0,0.0,-66.8897409457734,-66.8897409457734,-66.8897409457734,-55.09022824744356,-55.09022824744356,-55.09022824744356,0.0,0.0,0.0,167.35950734488722
2017-10-26,252.31433588636494,-179.3045248850531,762.9476600094027,252.31433588636494,252.31433588636494,22.681610423177847,22.681610423177847,22.681610423177847,0.0,0.0,0.0,39.81732030283551,39.81732030283551,39.81732030283551,0.0,0.0,0.0,9.902025659367428,9.902025659367428,9.902025659367428,-27.037735539025082,-27.037735539025082,-27.037735539025082,0.0,0.0,0.0,274.9959463095428
2017-10-27,252.40410041432872,-240.63102939259136,812.5565196392306,252.40410041432872,252.40410041432872,18.537655282307487,18.537655282307487,18.537655282307487,0.0,0.0,0.0,-8.093388181837149,-8.093388181837149,-8.093388181837149,0.0,0.0,0.0,39.150063831166705,39.150063831166705,39.150063831166705,-12.519020367022085,-12.519020367022085,-12.519020367022085,0.0,0.0,0.0,270.9417556966362
2017-10-28,252.4938649422925,-331.74365534256304,707.7128722885182,252.4938649422925,252.4938649422925,-59.730024148043725,-59.730024148043725,-59.730024148043725,0.0,0.0,0.0,-61.88485557274847,-61.88485557274847,-61.88485557274847,0.0,0.0,0.0,0.04728527842797463,0.04728527842797463,0.04728527842797463,2.1075461462767606,2.1075461462767606,2.1075461462767606,0.0,0.0,0.0,192.76384079424878
2017-10-29,252.5836294702563,-324.76568198808576,738.4840908302891,252.5836294702563,252.5836294702563,-46.13127154247496,-46.13127154247496,-46.13127154247496,0.0,0.0,0.0,-79.90205396025745,-79.90205396025745,-79.90205396025745,0.0,0.0,0.0,17.089169103313644,17.089169103313644,17.089169103313644,16.681613314468827,16.681613314468827,16.681613314468827,0.0,0.0,0.0,206.45235792778135
2017-10-30,252.6733939982201,-261.20834248862144,825.9393842341882,252.6733939982201,252.6733939982201,39.316289842047986,39.316289842047986,39.316289842047986,0.0,0.0,0.0,-42.44720103176707,-42.44720103176707,-42.44720103176707,0.0,0.0,0.0,50.713697064080435,50.713697064080435,50.713697064080435,31.049793809734634,31.049793809734634,31.049793809734634,0.0,0.0,0.0,291.98968384026807
2017-10-31,252.7631585261839,-246.15964536581635,787.6432365507258,252.7631585261839,252.7631585261839,6.393421641012456,6.393421641012456,6.393421641012456,0.0,0.0,0.0,28.21523244919077,28.21523244919077,28.21523244919077,0.0,0.0,0.0,-66.88974094583385,-66.88974094583385,-66.88974094583385,45.06793013765551,45.06793013765551,45.06793013765551,0.0,0.0,0.0,259.15658016719635
2017-11-01,252.8529230541477,-163.80234953772685,855.8155435503493,252.8529230541477,252.8529230541477,91.3353357493697,91.3353357493697,91.3353357493697,0.0,0.0,0.0,82.74469541868602,82.74469541868602,82.74469541868602,0.0,0.0,0.0,-50.012499990283885,-50.012499990283885,-50.012499990283885,58.6031403209676,58.6031403209676,58.6031403209676,0.0,0.0,0.0,344.18825880351744
2017-11-02,252.9426875821115,-158.2029988509389,940.7279999457492,252.9426875821115,252.9426875821115,165.050739776253,165.050739776253,165.050739776253,0.0,0.0,0.0,83.61310449071438,83.61310449071438,83.61310449071438,0.0,0.0,0.0,9.90202565954041,9.90202565954041,9.90202565954041,71.53560962599825,71.53560962599825,71.53560962599825,0.0,0.0,0.0,417.9934273583645
2017-11-03,253.03245211007527,-114.89173077798132,912.0807825402442,253.03245211007527,253.03245211007527,157.9683741177775,157.9683741177775,157.9683741177775,0.0,0.0,0.0,35.058209733326116,35.058209733326116,35.058209733326116,0.0,0.0,0.0,39.15006383106941,39.15006383106941,39.15006383106941,83.76010055338196,83.76010055338196,83.76010055338196,0.0,0.0,0.0,411.00082622785277
2017-11-04,253.1222166380391,-193.15662730785783,813.6609827821222,253.1222166380391,253.1222166380391,73.4793417858627,73.4793417858627,73.4793417858627,0.0,0.0,0.0,-21.7551026106606,-21.7551026106606,-21.7551026106606,0.0,0.0,0.0,0.04728527834714463,0.04728527834714463,0.04728527834714463,95.18715911817615,95.18715911817615,95.18715911817615,0.0,0.0,0.0,326.6015584239018
2017-11-05,253.21198116600286,-181.95743616432998,860.982595113459,253.21198116600286,253.21198116600286,78.93736793761242,78.93736793761242,78.93736793761242,0.0,0.0,0.0,-43.895802707618756,-43.895802707618756,-43.895802707618756,0.0,0.0,0.0,17.0891691033284,17.0891691033284,17.0891691033284,105.74400154190279,105.74400154190279,105.74400154190279,0.0,0.0,0.0,332.1493491036153
2017-11-06,253.3017456939667,-96.04375716962885,888.9218720953805,253.3017456939667,253.3017456939667,144.67021933987263,144.67021933987263,144.67021933987263,0.0,0.0,0.0,-21.4185494768918,-21.4185494768918,-21.4185494768918,0.0,0.0,0.0,50.71369706405457,50.71369706405457,50.71369706405457,115.37507175270983,115.37507175270983,115.37507175270983,0.0,0.0,0.0,397.9719650338393
2017-11-07,253.39151022193045,-265.8147351869377,833.4888497293836,253.39151022193045,253.39151022193045,74.81114202445532,74.81114202445532,74.81114202445532,0.0,0.0,0.0,17.658616552729413,17.658616552729413,17.658616552729413,0.0,0.0,0.0,-66.8897409458942,-66.8897409458942,-66.8897409458942,124.04226641762008,124.04226641762008,124.04226641762008,0.0,0.0,0.0,328.20265224638575
2017-11-08,253.48127474989428,-168.21770640411512,887.1761409050738,253.48127474989428,253.48127474989428,116.08644016800798,116.08644016800798,116.08644016800798,0.0,0.0,0.0,34.37410966116228,34.37410966116228,34.37410966116228,0.0,0.0,0.0,-50.012499990253076,-50.012499990253076,-50.012499990253076,131.72483049709876,131.72483049709876,131.72483049709876,0.0,0.0,0.0,369.56771491790226
2017-11-09,253.57103927785806,-84.85614149726158,911.6470591946252,253.57103927785806,253.57103927785806,160.62752822441652,160.62752822441652,160.62752822441652,0.0,0.0,0.0,12.306570161362655,12.306570161362655,12.306570161362655,0.0,0.0,0.0,9.902025659370299,9.902025659370299,9.902025659370299,138.41893240368356,138.41893240368356,138.41893240368356,0.0,0.0,0.0,414.1985675022746
